{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
2576;8.96E-05;0.000114155;1.90E-04;0.000114155;0.233520972;0.017298703;0;0.253273953;0.194124773;0.556852777
2577;9.45E-05;0.000114155;1.68E-04;0.000114155;0.435352627;0.014415585;0;0.254289758;0.385286623;0.568426271
2578;9.75E-05;0.000114155;1.65E-04;0.000114155;0.60540468;0.025948054;0;0.250903743;0.54795189;0.559982273
2579;9.88E-05;0.000114155;1.79E-04;0.000114155;0.727237427;0.057662342;0;0.285102498;0.665680866;0.55590829
2580;9.96E-05;0.000114155;1.96E-04;0.000114155;0.790197479;0.090818188;0;0.284763896;0.726178655;0.565212195
2581;9.92E-05;0.000114155;1.95E-04;0.000114155;0.788564178;0.119649359;0;0.300000966;0.724545354;0.542868728
2582;1.00E-04;0.000114155;1.85E-04;0.000114155;0.723962618;0.141272737;0;0.285779701;0.662406057;0.596041951
2583;1.02E-04;0.000114155;1.99E-04;0.000114155;0.600504778;0.151363647;0;0.285779701;0.543051987;0.630832915
2584;1.04E-04;0.000114155;2.16E-04;0.000114155;0.429640178;0.132623386;0;0.287811311;0.379574174;0.664707585
2585;1.03E-04;0.000114155;2.24E-04;0.000114155;0.157798194;0.086493513;0;0.513997141;0.056845433;0.644112124
2586;1.07E-04;0.000114155;1.98E-04;0.000114155;0.032189978;0.034597405;0;0.753049829;0.016595649;0.643675123
2587;0.000129777;0.000114155;1.37E-04;0.000114155;0;0.005766234;0;0.862079526;0;0.744185484
2588;0.000131324;0.000114155;9.07E-05;0.000114155;0;0.011532468;0;0.879686806;0;0.773887493
2589;0.000128279;0.000114155;6.33E-05;0.000114155;0;0.021623378;0;0.880025406;0;0.762906068
2590;0.000120399;0.000114155;4.11E-05;0.000114155;0;0.024506495;0;0.877655197;0;0.709916103
2591;0.000109916;0.000114155;2.46E-05;0.000114155;0;0.02018182;0;0.363658056;0;0.680749772
2592;1.00E-04;0.000114155;8.08E-06;0.000114155;0;0.027389612;0;0.248872134;0;0.662748127
2593;9.37E-05;0.000114155;6.77E-06;0.000114155;0;0.044688315;0;0.243793111;0;0.654557872
2594;9.07E-05;0.000114155;3.75E-06;0.000114155;0;0.063428576;0;0.239729892;0;0.620274394
2595;8.85E-05;0.000114155;2.38E-06;0.000114155;0;0.07928572;0;0.240068493;0;0.628704294
2596;8.80E-05;0.000114155;8.30E-06;0.000114155;0;0.090818188;0;0.239052688;0;0.615805699
2597;8.92E-05;0.000114155;2.49E-05;0.000114155;0;0.098025981;0;0.256321367;0;0.603555559
2598;9.42E-05;0.000114155;6.93E-05;0.000114155;0;0.082168837;0;0.242777306;0;0.613493821
2599;9.80E-05;0.000114155;1.43E-04;0.000114155;0.017235837;0.043246756;0;0.249887938;0;0.586611175
2600;1.07E-04;0.000114155;1.90E-04;0.000114155;0.23102588;0.011532468;0;0.255982767;0.192450434;0.615100858
2601;1.16E-04;0.000114155;1.68E-04;0.000114155;0.431224234;0.007207793;0;0.254628358;0.38115823;0.615100858
2602;1.20E-04;0.000114155;1.65E-04;0.000114155;0.600455533;0.021623378;0;0.253951157;0.543002742;0.66233932
2603;0.000123077;0.000114155;1.79E-04;0.000114155;0.543831704;0.043246756;0;0.259030179;0.185982892;0.660196601
2604;0.00012305;0.000114155;1.96E-04;0.000114155;0.499043149;0.06919481;0;0.240407094;0.132166042;0.66575075
2605;0.000121684;0.000114155;1.95E-04;0.000114155;0.783606823;0.100909098;0;0.27866907;0.720408753;0.661126991
2606;0.000125188;0.000114155;1.85E-04;0.000114155;0.718192717;0.122532476;0;0.276298857;0.656636155;0.677098695
2607;1.25E-04;0.000114155;1.99E-04;0.000114155;0.594726669;0.131181828;0;0.293228935;0.538094632;0.673292552
2608;1.24E-04;0.000114155;2.16E-04;0.000114155;0.018056591;0.123974035;0;0.276298857;0;0.688404348
2609;1.21E-04;0.000114155;2.24E-04;0.000114155;0.00984905;0.100909098;0;0.491649438;0;0.651118246
2610;1.20E-04;0.000114155;1.98E-04;0.000114155;0.000820754;0.051896108;0;0.758128852;0;0.658730532
2611;1.41E-04;0.000114155;1.37E-04;0.000114155;0;0.011532468;0;0.87630079;0;0.85697418
2612;1.41E-04;0.000114155;9.07E-05;0.000114155;0;0.002883117;0;0.883750024;0;0.876836606
2613;1.37E-04;0.000114155;6.33E-05;0.000114155;0;0.007207793;0;0.879348204;0;0.814472254
2614;1.29E-04;0.000114155;4.11E-05;0.000114155;0;0.017298703;0;0.874269181;0;0.690251032
2615;1.16E-04;0.000114155;2.46E-05;0.000114155;0;0.043246756;0;0.353838612;0;0.663171031
2616;1.05E-04;0.000114155;8.08E-06;0.000114155;0;0.060545459;0;0.242438704;0;0.636725388
2617;9.88E-05;0.000114155;6.77E-06;0.000114155;0;0.060545459;0;0.237021079;0;0.600595226
2618;9.48E-05;0.000114155;3.75E-06;0.000114155;0;0.056220783;0;0.240068493;0;0.567989269
2619;9.36E-05;0.000114155;2.38E-06;0.000114155;0;0.054779225;0;0.242100102;0;0.606558183
2620;9.30E-05;0.000114155;8.30E-06;0.000114155;0;0.056220783;0;0.238036884;0;0.602977589
2621;9.45E-05;0.000114155;2.49E-05;0.000114155;0;0.054779225;0;0.239729892;0;0.608108834
2622;9.90E-05;0.000114155;6.93E-05;0.000114155;0;0.037480522;0;0.241761502;0;0.553906542
2623;1.01E-04;0.000114155;1.43E-04;0.000114155;0.005745279;0.017298703;0;0.23939129;0;0.561067728
2624;1.10E-04;0.000114155;1.90E-04;0.000114155;0.038575445;0.002883117;0;0.254628358;0;0.600595226
2625;1.19E-04;0.000114155;1.68E-04;0.000114155;0.072226366;0.001441559;0;0.253612554;0;0.656700588
2626;1.24E-04;0.000114155;1.65E-04;0.000114155;0.597944025;0.001441559;0;0.253612554;0.541311988;0.651625732
2627;1.27E-04;0.000114155;1.79E-04;0.000114155;0.718143471;0.01009091;0;0.253612554;0.65658691;0.66095783
2628;1.27E-04;0.000114155;1.96E-04;0.000114155;0.779470222;0.036038964;0;0.252258149;0.716272152;0.647622234
2629;1.26E-04;0.000114155;1.95E-04;0.000114155;0.113198413;0.067753252;0;0.286795507;0.011424898;0.632651405
2630;1.30E-04;0.000114155;1.85E-04;0.000114155;0.104178325;0.095142864;0;0.286118303;0.008970843;0.637754456
2631;1.33E-04;0.000114155;1.99E-04;0.000114155;0.086154564;0.112441567;0;0.498760071;0.004079148;0.64195531
2632;1.31E-04;1.14E-04;2.16E-04;0.000114155;0.258874068;0.115324684;0;0.488602024;0.061072317;0.660873249
2633;1.29E-04;1.14E-04;2.24E-04;0.000114155;0.135046889;0.092259747;0;0.486909017;0.033273373;0.683681912
2634;1.26E-04;1.14E-04;1.98E-04;0.000114155;0.017949893;0.036038964;0;0.749663813;0.002355564;0.684076623
2635;1.45E-04;1.14E-04;1.37E-04;0.000114155;0;0.004324676;0;0.884765829;0;0.878753775
2636;1.44E-04;1.14E-04;9.07E-05;0.000114155;0;0.002883117;0;0.883750024;0;0.864191755
2637;1.41E-04;0.000114155;6.33E-05;0.000114155;0;0.007207793;0;0.874607782;0;0.78802661
2638;1.32E-04;0.000114155;4.11E-05;0.000114155;0;0.011532468;0;0.862079526;0;0.688784962
2639;1.20E-04;0.000114155;2.46E-05;0.000114155;0;0.017298703;0;0.347405182;0;0.647932363
2640;1.09E-04;0.000114155;8.08E-06;0.000114155;0;0.018740261;0;0.228894643;0;0.596591727
2641;1.01E-04;0.000114155;6.77E-06;0.000114155;0;0.02018182;0;0.223477017;0;0.573233288
2642;9.77E-05;0.000114155;3.75E-06;0.000114155;0;0.018740261;0;0.225508627;0;0.55502019
2643;9.55E-05;0.000114155;2.38E-06;0.000114155;0;0.02018182;0;0.227540236;0;0.488525468
2644;9.47E-05;0.000114155;8.30E-06;0.000114155;0;0.021623378;0;0.240068493;0;0.470030434
2645;9.61E-05;0.000114155;2.49E-05;0.000114155;0;0.023064937;0;0.239052688;0;0.486213588
2646;1.00E-04;0.000114155;6.93E-05;0.000114155;0;0.025948054;0;0.236005275;0;0.536821189
2647;1.03E-04;0.000114155;1.43E-04;0.000114155;0.035341674;0.018740261;0;0.239052688;0.018926591;0.538653777
2648;1.13E-04;0.000114155;1.90E-04;0.000114155;0.229302296;0;0;0.253612554;0.190726851;0.572598931
2649;1.23E-04;0.000114155;1.68E-04;0.000114155;0.428671688;0.001441559;0;0.254289758;0.378605685;0.617088511
2650;1.27E-04;0.000114155;1.65E-04;0.000114155;0.597074026;0.008649351;0;0.233973665;0.540441989;0.612718496
2651;1.30E-04;0.000114155;1.79E-04;0.000114155;0.308472242;0.023064937;0;0.240068493;0.021208287;0.629070811
2652;1.30E-04;0.000114155;1.96E-04;0.000114155;0.58353979;0.053337666;0;0.232957861;0.269190948;0.629846138
2653;1.26E-04;1.14E-04;1.95E-04;0.000114155;0.632604473;0.095142864;0;0.451355855;0.297736778;0.569427146
2654;1.30E-04;1.14E-04;1.85E-04;0.000114155;0.593643273;0.122532476;0;0.458466488;0.220200132;0.586836725
2655;1.32E-04;1.14E-04;1.99E-04;0.000114155;0.588899314;0.141272737;0;0.473703557;0.532267278;0.625053216
2656;1.31E-04;1.14E-04;2.16E-04;0.000114155;0.359416452;0.149922089;0;0.470656143;0.21085995;0.644098028
2657;1.28E-04;1.14E-04;2.24E-04;0.000114155;0.156870742;0.116766242;0;0.473026354;0.06166326;0.644591416
2658;1.29E-04;1.14E-04;1.98E-04;0.000114155;0.019468289;0.051896108;0;0.758128852;0.004694714;0.642998476
2659;1.46E-04;0.000114155;1.37E-04;0.000114155;0;0.012974027;0;0.879009602;0;0.863064009
2660;1.45E-04;0.000114155;9.07E-05;0.000114155;0;0.002883117;0;0.871221767;0;0.844216553
2661;1.41E-04;0.000114155;6.33E-05;0.000114155;0;0.002883117;0;0.873253376;0;0.768967703
2662;1.32E-04;0.000114155;4.11E-05;0.000114155;0;0.004324676;0;0.860386518;0;0.637909522
2663;1.19E-04;0.000114155;2.46E-05;0.000114155;0;0.007207793;0;0.323703074;0;0.620443555
2664;1.09E-04;0.000114155;8.08E-06;0.000114155;0;0.014415585;0;0.20654694;0;0.56008095
2665;1.02E-04;0.000114155;6.77E-06;0.000114155;0;0.021623378;0;0.205531135;0;0.553652799
2666;9.77E-05;0.000114155;3.75E-06;0.000114155;0;0.028831171;0;0.207901347;0;0.519045094
2667;9.59E-05;0.000114155;2.38E-06;0.000114155;0;0.027389612;0;0.211287362;0;0.500705124
2668;9.51E-05;0.000114155;8.30E-06;0.000114155;0;0.024506495;0;0.221445409;0;0.530858234
2669;9.57E-05;0.000114155;2.49E-05;0.000114155;0;0.025948054;0;0.221445409;0;0.519792225
2670;1.01E-04;0.000114155;6.93E-05;0.000114155;0;0.024506495;0;0.225847229;0;0.533452048
2671;1.03E-04;0.000114155;1.43E-04;0.000114155;0.03452092;0.011532468;0;0.22618583;0.018105837;0.539147166
2672;0.000112166;0.000114155;1.90E-04;0.000114155;0.228440504;0;0;0.255982767;0.189865059;0.541585917
2673;0.000121088;0.000114155;1.68E-04;0.000114155;0.428622443;0.007207793;0;0.253951157;0.378556439;0.549874849
2674;0.000126201;0.000114155;1.65E-04;0.000114155;0.597016573;0.027389612;0;0.254289758;0.540384536;0.618582773
2675;0.00012888;1.14E-04;1.79E-04;0.000114155;0.716387057;0.050454549;0;0.254289758;0.65565125;0.641194081
2676;0.000128866;1.14E-04;1.96E-04;0.000114155;0.777713808;0.06919481;0;0.246501922;0.714515738;0.636556227
2677;0.000126244;1.14E-04;1.95E-04;0.000114155;0.775259753;0.087935071;0;0.275283053;0.712061683;0.612619818
2678;0.000130333;1.14E-04;1.85E-04;0.000114155;0.7090331;0.108116891;0;0.480475588;0.648297293;0.617328157
2679;0.000132582;1.14E-04;1.99E-04;0.000114155;0.346678348;0.123974035;0;0.493342446;0.070904952;0.627576548
2680;0.000131835;1.14E-04;2.16E-04;0.000114155;0.200091656;0.123974035;0;0.483184399;0.02116725;0.62708316
2681;0.000129463;1.14E-04;2.24E-04;0.000114155;0.157642251;0.098025981;0;0.491310837;0.064076277;0.60510621
2682;0.000129815;1.14E-04;1.98E-04;0.000114155;0.018877346;0.050454549;0;0.752372626;0;0.63840291
2683;0.000146473;1.14E-04;1.37E-04;0.000114155;0;0.018740261;0;0.879348204;0;0.778158833
2684;0.000145636;1.14E-04;9.07E-05;0.000114155;0;0.004324676;0;0.874607782;0;0.780738552
2685;0.000141324;0.000114155;6.33E-05;0.000114155;0;0.001441559;0;0.874269181;0;0.76485143
2686;0.000132787;0.000114155;4.11E-05;0.000114155;0;0.001441559;0;0.874269181;0;0.665482911
2687;0.000121588;0.000114155;2.46E-05;0.000114155;0;0.001441559;0;0.591536894;0;0.627689323
2688;0.000110413;0.000114155;8.08E-06;0.000114155;0;0.001441559;0;0.233635064;0;0.571753122
2689;1.04E-04;0.000114155;6.77E-06;0.000114155;0;0.001441559;0;0.221106807;0;0.558643074
2690;9.95E-05;0.000114155;3.75E-06;0.000114155;0;0.001441559;0;0.222461212;0;0.539513683
2691;9.75E-05;0.000114155;2.38E-06;0.000114155;0;0.001441559;0;0.222799814;0;0.514759658
2692;9.63E-05;0.000114155;8.30E-06;0.000114155;0;0;0;0.239729892;0;0.477811881
2693;9.71E-05;0.000114155;2.49E-05;0.000114155;0;0;0;0.240407094;0;0.499774734
2694;1.01E-04;0.000114155;6.93E-05;0.000114155;0;0;0;0.238714088;0;0.533860857
2695;1.04E-04;0.000114155;1.43E-04;0.000114155;0.033708373;0;0;0.25259675;0.01729329;0.543714537
2696;0.000111294;0.000114155;1.90E-04;0.000114155;0.22758692;0.005766234;0;0.259030179;0.189011475;0.577744272
2697;0.00011983;0.000114155;1.68E-04;0.000114155;0.427752443;0.024506495;0;0.253273953;0.37768644;0.594547688
2698;0.000123296;0.000114155;1.65E-04;0.000114155;0.596138366;0.046129873;0;0.252258149;0.539506329;0.621881431
2699;0.000124533;0.000114155;1.79E-04;0.000114155;0.716329605;0.064870135;0;0.470656143;0.655593797;0.607996059
2700;0.000121821;0.000114155;1.96E-04;0.000114155;0.776835601;0.082168837;0;0.46997894;0.713637531;0.573148707
2701;0.000119411;1.14E-04;1.95E-04;0.000114155;0.773568999;0.095142864;0;0.436118785;0.710370929;0.504779107
2702;0.000121024;1.14E-04;1.85E-04;0.000114155;0.707342347;0.108116891;0;0.472687753;0.646606539;0.529533131
2703;0.000122637;1.14E-04;1.99E-04;0.000114155;0.163264417;0.122532476;0;0.473026354;0.008962635;0.629888428
2704;0.000122349;1.14E-04;2.16E-04;0.000114155;0.413865283;0.13838962;0;0.488263423;0.364620034;0.601638391
2705;0.000120268;1.14E-04;2.24E-04;0.000114155;0.166432528;0.131181828;0;0.481829994;0.08189485;0.623291114
2706;0.00012385;1.14E-04;1.98E-04;0.000114155;0.0196981;0.073519486;0;0.754404236;0;0.680622901
2707;0.000139158;1.14E-04;1.37E-04;0.000114155;0;0.061987017;0;0.884765829;0;0.833869485
2708;0.000138352;1.14E-04;9.07E-05;0.000114155;0;0.051896108;0;0.879348204;0;0.815303965
2709;0.000133617;1.14E-04;6.33E-05;0.000114155;0;0.041805198;0;0.885443032;0;0.745073584
2710;0.000125477;1.14E-04;4.11E-05;0.000114155;0;0.031714288;0;0.877316595;0;0.643435477
2711;0.000115123;0.000114155;2.46E-05;0.000114155;0;0.024506495;0;0.357224626;0;0.557543522
2712;1.06E-04;0.000114155;8.08E-06;0.000114155;0;0.018740261;0;0.236682478;0;0.519778129
2713;9.90E-05;0.000114155;6.77E-06;0.000114155;0;0.011532468;0;0.23498947;0;0.513617816
2714;9.50E-05;0.000114155;3.75E-06;0.000114155;0;0.007207793;0;0.229910447;0;0.463982895
2715;9.32E-05;0.000114155;2.38E-06;0.000114155;0;0.004324676;0;0.232280658;0;0.434154014
2716;9.22E-05;0.000114155;8.30E-06;0.000114155;0;0.004324676;0;0.252935353;0;0.396924299
2717;9.27E-05;0.000114155;2.49E-05;0.000114155;0;0.004324676;0;0.252935353;0;0.476768716
2718;9.58E-05;0.000114155;6.93E-05;0.000114155;0;0.004324676;0;0.252935353;0;0.495277847
2719;9.52E-05;0.000114155;1.43E-04;0.000114155;0.033634505;0.005766234;0;0.253273953;0.018040176;0.545363866
2720;1.02E-04;0.000114155;1.90E-04;0.000114155;0.227537675;0.025948054;0;0.253612554;0.188962229;0.500987061
2721;1.09E-04;0.000114155;1.68E-04;0.000114155;0.427694991;0.041805198;0;0.25259675;0.377628987;0.55817788
2722;0.000112012;0.000114155;1.65E-04;0.000114155;0.596080913;0.050454549;0;0.251242344;0.539448877;0.546026416
2723;0.000114146;1.14E-04;1.79E-04;0.000114155;0.714638851;0.061987017;0;0.25056514;0.653903044;0.550833434
2724;0.00011327;1.14E-04;1.96E-04;0.000114155;0.775144847;0.064870135;0;0.254628358;0.711946777;0.529998327
2725;0.000110353;1.14E-04;1.95E-04;0.000114155;0.771878246;0.080727279;0;0.285102498;0.70950093;0.576405074
2726;1.09E-04;1.14E-04;1.85E-04;0.000114155;0.704839046;0.119649359;0;0.273251444;0.644103239;0.57135841
2727;1.08E-04;1.14E-04;1.99E-04;0.000114155;0.581381206;0.15857144;0;0.286456904;0.525569924;0.573670291
2728;1.08E-04;1.14E-04;2.16E-04;0.000114155;0.410549436;0.196051962;0;0.499098673;0.362124941;0.555866
2729;1.09E-04;1.14E-04;2.24E-04;0.000114155;0.210408535;0.201818196;0;0.482845799;0.173474598;0.528912871
2730;0.00011377;1.14E-04;1.98E-04;0.000114155;0.023801871;0.115324684;0;0.752372626;0;0.639192333
2731;0.000131348;1.14E-04;1.37E-04;0.000114155;0;0.080727279;0;0.887813243;0;0.797048577
2732;0.000130579;0.000114155;9.07E-05;0.000114155;0;0.064870135;0;0.821108739;0;0.7862927
2733;0.000126318;0.000114155;6.33E-05;0.000114155;0;0.0591039;0;0.884427226;0;0.73039879
2734;0.000118366;0.000114155;4.11E-05;0.000114155;0;0.053337666;0;0.884088626;0;0.654543775
2735;1.09E-04;0.000114155;2.46E-05;0.000114155;0;0.049012991;0;0.360949243;0;0.617610093
2736;1.01E-04;0.000114155;8.08E-06;0.000114155;0;0.044688315;0;0.23498947;0;0.571034184
2737;9.42E-05;0.000114155;6.77E-06;0.000114155;0;0.041805198;0;0.222122612;0;0.590078995
2738;9.05E-05;0.000114155;3.75E-06;0.000114155;0;0.049012991;0;0.224492823;0;0.583044678
2739;8.81E-05;0.000114155;2.38E-06;0.000114155;0;0.050454549;0;0.218397994;0;0.576390978
2740;8.57E-05;0.000114155;8.30E-06;0.000114155;0;0.051896108;0;0.234312267;0;0.580605927
2741;8.58E-05;0.000114155;2.49E-05;0.000114155;0;0.051896108;0;0.248872134;0;0.57486852
2742;8.69E-05;0.000114155;6.93E-05;0.000114155;0;0.040363639;0;0.24582472;0;0.590219962
2743;8.27E-05;0.000114155;1.43E-04;0.000114155;0.032821959;0.037480522;0;0.246840524;0.01722763;0.523697046
2744;8.65E-05;0.000114155;1.90E-04;0.000114155;0.225863336;0.111000008;0;0.25022654;0.187287891;0.505554432
2745;9.11E-05;1.14E-04;1.68E-04;0.000114155;0.42519169;0.154246764;0;0.24582472;0.375946441;0.531210653
2746;9.40E-05;1.14E-04;1.65E-04;0.000114155;0.592765066;0.177311701;0;0.246501922;0.53613303;0.539372715
2747;9.54E-05;1.14E-04;1.79E-04;0.000114155;0.711314797;0.201818196;0;0.249887938;0.650578989;0.528137545
2748;9.64E-05;1.14E-04;1.96E-04;0.000114155;0.771820793;0.22776625;0;0.248194931;0.709443477;0.541177108
2749;9.54E-05;0.000114155;1.95E-04;0.000114155;0.768554192;0.25803898;0;0.249887938;0.706176876;0.527164865
2750;9.52E-05;0.000114155;1.85E-04;0.000114155;0.702327539;0.288311709;0;0.233635064;0.642412485;0.530280263
2751;9.55E-05;0.000114155;1.99E-04;0.000114155;0.578877906;0.30705197;0;0.236343876;0.523066624;0.558403429
2752;9.61E-05;0.000114155;2.16E-04;0.000114155;0.408858683;0.322909114;0;0.456434878;0.360434188;0.597789957
2753;9.82E-05;1.14E-04;2.24E-04;0.000114155;0.208734197;0.301285736;0;0.433071373;0.17180026;0.552510956
2754;1.04E-04;1.14E-04;1.98E-04;0.000114155;0.022160362;0.164337674;0;0.713772051;0;0.57398042
2755;0.000125342;1.14E-04;1.37E-04;0.000114155;0;0.126857152;0;0.881379814;0;0.704319663
2756;0.000125495;1.14E-04;9.07E-05;0.000114155;0;0.106675332;0;0.907113531;0;0.726832293
2757;0.000122556;1.14E-04;6.33E-05;0.000114155;0;0.103792215;0;0.905081922;0;0.715653511
2758;0.00011419;0.000114155;4.11E-05;0.000114155;0;0.092259747;0;0.877993798;0;0.663805389
2759;1.04E-04;0.000114155;2.46E-05;0.000114155;0;0.086493513;0;0.590182487;0;0.613197788
2760;9.53E-05;0.000114155;8.08E-06;0.000114155;0;0.096584423;0;0.226863032;0;0.599425188
2761;8.90E-05;0.000114155;6.77E-06;0.000114155;0;0.103792215;0;0.217720791;0;0.568595432
2762;8.59E-05;0.000114155;3.75E-06;0.000114155;0;0.098025981;0;0.215011979;0;0.531859107
2763;8.42E-05;0.000114155;2.38E-06;0.000114155;0;0.086493513;0;0.21535058;0;0.500183541
2764;8.38E-05;0.000114155;8.30E-06;0.000114155;0;0.073519486;0;0.215689182;0;0.494812652
2765;8.53E-05;0.000114155;2.49E-05;0.000114155;0;0.067753252;0;0.216366385;0;0.513448654
2766;9.06E-05;0.000114155;6.93E-05;0.000114155;0;0.063428576;0;0.232280658;0;0.568680013
2767;9.57E-05;0.000114155;1.43E-04;0.000114155;0.032009412;0.047571432;0;0.222461212;0.016415083;0.560475662
2768;1.03E-04;0.000114155;1.90E-04;0.000114155;0.226626638;0.090818188;0;0.245147516;0.188051192;0.595111561
2769;1.11E-04;0.000114155;1.68E-04;0.000114155;0.426767538;0.134064945;0;0.245147516;0.377522289;0.626392414
2770;1.14E-04;1.14E-04;1.65E-04;0.000114155;0.595153461;0.142714296;0;0.24616332;0.538521424;0.643957058
2771;0.000116306;1.14E-04;1.79E-04;0.000114155;0.713703191;0.147038972;0;0.239729892;0.652967384;0.646861005
2772;0.000116352;1.14E-04;1.96E-04;0.000114155;0.773396641;0.161454557;0;0.238375485;0.711019325;0.634681349
2773;0.000114383;1.14E-04;1.95E-04;0.000114155;0.769309285;0.188844169;0;0.219075198;0.70693197;0.589839349
2774;1.17E-04;1.14E-04;1.85E-04;0.000114155;0.702270086;0.206142872;0;0.217382191;0.642355033;0.562068604
2775;1.19E-04;1.14E-04;1.99E-04;0.000114155;0.577187153;0.214792223;0;0.222461212;0.52137587;0.58618827
2776;1.19E-04;1.14E-04;2.16E-04;0.000114155;0.196775809;0.211909106;0;0.203160925;0.022775928;0.622854112
2777;1.17E-04;1.14E-04;2.24E-04;0.000114155;0.099992479;0.167220791;0;0.419188709;0.010530276;0.620387167
2778;1.17E-04;1.14E-04;1.98E-04;0.000114155;0.00984905;0.086493513;0;0.732056534;0;0.605472727
2779;1.37E-04;1.14E-04;1.37E-04;0.000114155;0;0.073519486;0;0.905759124;0;0.874595211
2780;1.37E-04;0.000114155;9.07E-05;0.000114155;0;0.073519486;0;0.891876461;0;0.828329432
2781;1.32E-04;0.000114155;6.33E-05;0.000114155;0;0.074961044;0;0.887136039;0;0.809411493
2782;1.24E-04;0.000114155;4.11E-05;0.000114155;0;0.076402603;0;0.871560368;0;0.698314415
2783;1.12E-04;0.000114155;2.46E-05;0.000114155;0;0.085051954;0;0.339617347;0;0.641250468
2784;1.01E-04;0.000114155;8.08E-06;0.000114155;0;0.090818188;0;0.217720791;0;0.541402658
2785;9.46E-05;0.000114155;6.77E-06;0.000114155;0;0.108116891;0;0.196050292;0;0.524838889
2786;9.14E-05;0.000114155;3.75E-06;0.000114155;0;0.115324684;0;0.19537309;0;0.504483073
2787;8.98E-05;0.000114155;2.38E-06;0.000114155;0;0.122532476;0;0.189278263;0;0.491062896
2788;8.92E-05;0.000114155;8.30E-06;0.000114155;0;0.103792215;0;0.191648472;0;0.481350184
2789;9.06E-05;0.000114155;2.49E-05;0.000114155;0;0.08937663;0;0.200790714;0;0.51195439
2790;9.51E-05;0.000114155;6.93E-05;0.000114155;0;0.061987017;0;0.208239948;0;0.555076577
2791;9.71E-05;0.000114155;1.43E-04;0.000114155;0.031188658;0.043246756;0;0.205869738;0.015594329;0.521117327
2792;1.06E-04;0.000114155;1.90E-04;0.000114155;0.221702113;0.074961044;0;0.250903743;0.183947421;0.576320494
2793;1.13E-04;1.14E-04;1.68E-04;0.000114155;0.419388959;0.106675332;0;0.24616332;0.370143709;0.583763617
2794;1.17E-04;1.14E-04;1.65E-04;0.000114155;0.585320826;0.125415593;0;0.246501922;0.529509544;0.566776943
2795;1.19E-04;1.14E-04;1.79E-04;0.000114155;0.703862349;0.132623386;0;0.287134108;0.643947296;0.579633247
2796;1.18E-04;1.14E-04;1.96E-04;0.000114155;0.763547591;0.139831179;0;0.286795507;0.701170275;0.57722269
2797;1.16E-04;1.14E-04;1.95E-04;0.000114155;0.76028099;0.149922089;0;0.269865429;0.698724428;0.533719888
2798;1.19E-04;0.000114155;1.85E-04;0.000114155;0.694054337;0.157129881;0;0.259368781;0.634139283;0.583608552
2799;1.21E-04;0.000114155;1.99E-04;0.000114155;0.571425458;0.160012998;0;0.261400391;0.51643493;0.614748438
