Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	TS_DEC_DIRECT_ELEC	TS_DEC_HP_ELEC	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_HIGH_TEMP	GAS_STORAGE	H2_STORAGE	DIESEL_STORAGE	GASOLINE_STORAGE	LFO_STORAGE	AMMONIA_STORAGE	METHANOL_STORAGE	CO2_STORAGE	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	GAS_STORAGE_in	GAS_STORAGE_out	H2_STORAGE_in	H2_STORAGE_out	DIESEL_STORAGE_in	DIESEL_STORAGE_out	GASOLINE_STORAGE_in	GASOLINE_STORAGE_out	LFO_STORAGE_in	LFO_STORAGE_out	AMMONIA_STORAGE_in	AMMONIA_STORAGE_out	METHANOL_STORAGE_in	METHANOL_STORAGE_out	CO2_STORAGE_in	CO2_STORAGE_out	
 375			94.879771																											-0.000002	0.142231																																													
 376			94.358590																											-0.000002	0.502207																																													
 377			93.582604																											-0.000002	0.757116																																													
 378			93.120398																											-0.000002	0.443492																																													
 379			92.777936																											-0.000002	0.323839																																													
 380			92.754677																											-0.000003	0.004707																																													
 381			92.922059																											-0.187303	0.001370																																													
 382			93.266776																											-0.364191	0.000890																																													
 383			93.761838																											-0.514249	0.000534																																													
 384			94.386225																											-0.643316	0.000177																																													
 385			95.054806																											-0.687606	0.000148																																													
 386			95.745430																											-0.709718	0.000083																																													
 387			96.446018																											-0.719791	0.000053																																													
 388			97.127743																											-0.701196	0.000181																																													
 389			97.719892																											-0.612115	0.000540																																													
 390			98.003877																											-0.305029	0.001500																																													
 391			97.866817																											-0.000002	0.117462																																													
 392			97.742060																											-0.000003	0.105187																																													
 393			97.945326																											-0.226446	0.003632																																													
 394			98.270771																											-0.348601	0.003567																																													
 395			98.552783																											-0.305536	0.003869																																													
 396			98.722387																											-0.193551	0.004237																																													
 397			98.853925																											-0.155497	0.004215																																													
 398			98.955162																											-0.125007	0.003999																																													
 399			98.793142																											-0.000002	0.142231																																													
 400			98.271178																											-0.000002	0.502207																																													
 401			97.494410																											-0.000002	0.757116																																													
 402			97.031421																											-0.000002	0.443492																																													
 403			96.688177																											-0.000002	0.323839																																													
 404			96.664136																											-0.000003	0.004707																																													
 405			96.830736																											-0.187303	0.001370																																													
 406			97.174671																											-0.364191	0.000890																																													
