{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
256;0.000137307;0.000114155;2.16E-04;0.000114155;0.29436;0.425;0;0.855328753;0.026537355;0.730443993
257;0.000131019;0.000114155;2.24E-04;0.000114155;0.19074;0.293;0;0.855225361;0.017531706;0.730215786
258;0.000125527;0.000114155;1.98E-04;0.000114155;0.06948;0.198;0;0.855121969;0;0.729987578
259;0.000142198;0.000114155;1.37E-04;0.000114155;0.00084;0.166;0;0.855018576;0;0.72975937
260;0.000144696;0.000114155;9.07E-05;0.000114155;0;0.15;0;0.854915184;0;0.729531163
261;0.000141547;0.000114155;6.33E-05;0.000114155;0;0.139;0;0.854811791;0;0.729302955
262;0.000136471;0.000114155;4.11E-05;0.000114155;0;0.146;0;0.854708399;0;0.729074748
263;0.00012791;0.000114155;2.46E-05;0.000114155;0;0.156;0;0.854605007;0;0.72884654
264;0.000119183;0.000114155;8.08E-06;0.000114155;0;0.169;0;0.854501614;0;0.728618333
265;1.02E-04;0.000114155;6.77E-06;0.000114155;0;0.178;0;0.854398222;0;0.728390125
266;9.76E-05;0.000114155;3.75E-06;0.000114155;0;0.161;0;0.85429483;0;0.728161918
267;9.60E-05;0.000114155;2.38E-06;0.000114155;0;0.163;0;0.854191437;0;0.72793371
268;9.52E-05;0.000114155;8.30E-06;0.000114155;0;0.162;0;0.854088045;0;0.727705503
269;9.64E-05;0.000114155;2.49E-05;0.000114155;0;0.148;0;0.853984653;0;0.727477295
270;9.34E-05;0.000114155;6.93E-05;0.000114155;0;0.112;0;0.85388126;0;0.727249088
271;1.05E-04;0.000114155;1.43E-04;0.000114155;0.00345;0.08;0;0.853777868;0;0.72702088
272;1.13E-04;0.000114155;1.90E-04;0.000114155;0.04481;0.101;0;0.853674475;0;0.726792673
273;1.23E-04;0.000114155;1.68E-04;0.000114155;1.07E-01;0.121;0;0.853571083;0.007504707;0.726564465
274;0.000127889;0.000114155;1.65E-04;0.000114155;0.61477;0.139;0;0.853467691;0.283100643;0.726336258
275;0.000132581;0.000114155;1.79E-04;0.000114155;0.72022;0.149;0;0.853364298;0.21549611;0.72610805
276;0.000133712;0.000114155;1.96E-04;0.000114155;0.88697;0.148;0;0.853260906;0.93892323;0.725879843
277;0.000133143;0.000114155;1.95E-04;0.000114155;0.85784;0.136;0;0.853157514;0.890280294;0.725651635
278;0.000137126;0.000114155;1.85E-04;0.000114155;0.74114;0.121;0;0.853054121;0.19909233;0.725423427
279;0.000138994;0.000114155;1.99E-04;0.000114155;0.1552;0.1;0;0.852950729;0.011101638;0.72519522
280;0.00013764;0.000114155;2.16E-04;0.000114155;0.15886;0.087;0;0.852847336;0.007087286;0.724967012
281;0.000133316;0.000114155;2.24E-04;0.000114155;0.19162;0.093;0;0.852743944;0.1125262;0.724738805
282;0.000127587;0.000114155;1.98E-04;0.000114155;0.07983;0.103;0;0.852640552;0;0.724510597
283;0.000140392;0.000114155;1.37E-04;0.000114155;0.00229;0.113;0;0.852537159;0;0.72428239
284;0.000148296;0.000114155;9.07E-05;0.000114155;0;0.124;0;0.852433767;0;0.724054182
285;0.000145141;0.000114155;6.33E-05;0.000114155;0;0.133;0;0.852330375;0;0.723825975
286;0.000137314;0.000114155;4.11E-05;0.000114155;0;0.155;0;0.852226982;0;0.723597767
287;0.000124882;0.000114155;2.46E-05;0.000114155;0;0.157;0;0.85212359;0;0.72336956
288;0.000114587;0.000114155;8.08E-06;0.000114155;0;0.13;0;0.852020197;0;0.723141352
289;9.99E-05;0.000114155;6.77E-06;0.000114155;0;0.156;0;0.851916805;0;0.722913145
290;9.62E-05;0.000114155;3.75E-06;0.000114155;0;0.156;0;0.851813413;0;0.722684937
291;9.44E-05;0.000114155;2.38E-06;0.000114155;0;0.139;0;0.85171002;0;0.72245673
292;9.34E-05;0.000114155;8.30E-06;0.000114155;0;0.132;0;0.851606628;0;0.722228522
293;9.40E-05;0.000114155;2.49E-05;0.000114155;0;0.099;0;0.851503236;0;0.722000315
294;9.40E-05;0.000114155;6.93E-05;0.000114155;0;0.048;0;0.851399843;0;0.721772107
295;9.84E-05;0.000114155;1.43E-04;0.000114155;0.00143;0.02;0;0.851296451;0;0.7215439
296;1.07E-04;0.000114155;1.90E-04;0.000114155;0.38159;0.025;0;0.851193059;0.225647448;0.721315692
297;0.000114781;0.000114155;1.68E-04;0.000114155;0.63423;0.03;0;0.851089666;0.443612562;0.721087484
298;0.000118121;0.000114155;1.65E-04;0.000114155;0.68789;0.034;0;0.850986274;0.300259334;0.720859277
299;0.000120835;0.000114155;1.79E-04;0.000114155;0.5603;0.053;0;0.850882881;0.123654482;0.720631069
300;0.000119997;0.000114155;1.96E-04;0.000114155;0.68229;0.077;0;0.850779489;0.240186152;0.720402862
301;0.000116892;0.000114155;1.95E-04;0.000114155;0.36386;0.083;0;0.850676097;0.022256563;0.720174654
302;0.000118776;0.000114155;1.85E-04;0.000114155;0.40287;0.077;0;0.850572704;0.028358023;0.719946447
303;0.000120064;0.000114155;1.99E-04;0.000114155;0.63292;0.068;0;0.850469312;0.400111905;0.719718239
304;0.000119321;0.000114155;2.16E-04;0.000114155;0.43205;0.062;0;0.85036592;0.234928417;0.719490032
305;0.00011674;0.000114155;2.24E-04;0.000114155;0.19708;0.062;0;0.850262527;0.093644534;0.719261824
306;0.000113022;0.000114155;1.98E-04;0.000114155;7.72E-02;0.075;0;0.850159135;0;0.719033617
307;0.000120685;0.000114155;1.37E-04;0.000114155;0.00329;0.112;0;0.850055742;0;0.718805409
308;0.000136485;0.000114155;9.07E-05;0.000114155;0;0.153;0;0.84995235;0;0.718577202
309;0.000134178;0.000114155;6.33E-05;0.000114155;0;0.17;0;0.849848958;0;0.718348994
310;0.000125404;0.000114155;4.11E-05;0.000114155;0;0.179;0;0.849745565;0;0.718120787
311;0.000113729;0.000114155;2.46E-05;0.000114155;0;0.167;0;0.849642173;0;0.717892579
312;1.04E-04;0.000114155;8.08E-06;0.000114155;0;0.173;0;0.849538781;0;0.717664372
313;9.66E-05;0.000114155;6.77E-06;0.000114155;0;0.187;0;0.849435388;0;0.717436164
314;9.34E-05;0.000114155;3.75E-06;0.000114155;0;0.2;0;0.849331996;0;0.717207957
315;9.17E-05;0.000114155;2.38E-06;0.000114155;0;0.211;0;0.849228603;0;0.716979749
316;9.10E-05;0.000114155;8.30E-06;0.000114155;0;0.222;0;0.849125211;0;0.716751541
317;9.21E-05;0.000114155;2.49E-05;0.000114155;0;0.237;0;0.849021819;0;0.716523334
318;9.27E-05;0.000114155;6.93E-05;0.000114155;0;0.205;0;0.848918426;0;0.716295126
319;9.64E-05;0.000114155;1.43E-04;0.000114155;0.2419;0.404;0;0.848815034;0.218222672;0.716066919
320;1.05E-04;0.000114155;1.90E-04;0.000114155;0.50457;0.512;0;0.848711642;0.462227788;0.715838711
321;0.000113653;0.000114155;1.68E-04;0.000114155;5.83E-01;0.587;0;0.848608249;0.376514263;0.715610504
322;0.000117052;0.000114155;1.65E-04;0.000114155;0.81972;0.627;0;0.848504857;0.823395147;0.715382296
323;0.000120556;0.000114155;1.79E-04;0.000114155;0.87497;0.636;0;0.848401465;0.913824647;0.715154089
324;0.000120115;0.000114155;1.96E-04;0.000114155;0.81289;0.644;0;0.848298072;0.297417315;0.714925881
325;0.000117449;0.000114155;1.95E-04;0.000114155;0.84421;0.677;0;0.84819468;0.888486269;0.714697674
326;0.000120338;0.000114155;1.85E-04;0.000114155;0.74986;0.735;0;0.848091287;0.776386373;0.714469466
327;0.000122007;0.000114155;1.99E-04;0.000114155;0.52498;0.783;0;0.847987895;0.196117091;0.714241259
328;0.000122371;0.000114155;2.16E-04;0.000114155;0.42086;0.785;0;0.847884503;0.209243668;0.714013051
329;0.000120169;0.000114155;2.24E-04;0.000114155;0.20578;0.728;0;0.84778111;0.04575651;0.713784844
330;0.000117418;0.000114155;1.98E-04;0.000114155;4.12E-02;0.685;0;0.847677718;0;0.713556636
331;0.000123254;0.000114155;1.37E-04;0.000114155;0.00605;0.674;0;0.847574326;0;0.713328429
332;0.000138549;0.000114155;9.07E-05;0.000114155;0;0.587;0;0.847470933;0;0.713100221
333;0.000136137;0.000114155;6.33E-05;0.000114155;0;0.506;0;0.847367541;0;0.712872014
334;0.000127812;0.000114155;4.11E-05;0.000114155;0;0.465;0;0.847264148;0;0.712643806
335;0.000116285;0.000114155;2.46E-05;0.000114155;0;0.447;0;0.847160756;0;0.712415598
336;1.05E-04;0.000114155;8.08E-06;0.000114155;0;0.434;0;0.847057364;0;0.712187391
337;9.89E-05;0.000114155;6.77E-06;0.000114155;0;0.418;0;0.846953971;0;0.711959183
338;9.51E-05;0.000114155;3.75E-06;0.000114155;0;0.428;0;0.846850579;0;0.711730976
339;9.27E-05;0.000114155;2.38E-06;0.000114155;0;0.393;0;0.846747187;0;0.711502768
340;9.19E-05;0.000114155;8.30E-06;0.000114155;0;0.359;0;0.846643794;0;0.711274561
341;9.27E-05;0.000114155;2.49E-05;0.000114155;0;0.332;0;0.846540402;0;0.711046353
342;9.26E-05;0.000114155;6.93E-05;0.000114155;0;0.338;0;0.846437009;0;0.710818146
343;9.71E-05;0.000114155;1.43E-04;0.000114155;0.23639;0.633;0;0.846333617;0.214785605;0.710589938
344;1.06E-04;0.000114155;1.90E-04;0.000114155;0.49587;0.824;0;0.846230225;0.457298661;0.710361731
345;0.000116257;0.000114155;1.68E-04;0.000114155;6.84E-01;0.888;0;0.846126832;0.663682546;0.710133523
346;0.000121464;0.000114155;1.65E-04;0.000114155;0.80241;0.911;0;0.84602344;0.819354151;0.709905316
347;0.000125181;0.000114155;1.79E-04;0.000114155;0.8653;0.919;0;0.845920048;0.911888522;0.709677108
348;0.000125482;0.000114155;1.96E-04;0.000114155;0.69673;0.917;0;0.845816655;0.255524175;0.709448901
349;0.000124011;0.000114155;1.95E-04;0.000114155;0.68464;0.915;0;0.845713263;0.235319194;0.709220693
350;0.000128082;0.000114155;1.85E-04;0.000114155;0.57499;0.914;0;0.845609871;0.152811823;0.708992486
351;0.000129884;0.000114155;1.99E-04;0.000114155;0.61519;0.909;0;0.845506478;0.325144765;0.708764278
352;0.000126438;0.000114155;2.16E-04;0.000114155;0.41423;0.894;0;0.845403086;0.405520622;0.708536071
353;0.000122415;0.000114155;2.24E-04;0.000114155;0.19159;0.844;0;0.845299693;0.111682475;0.708307863
354;0.000117688;0.000114155;1.98E-04;0.000114155;7.56E-02;0.757;0;0.845196301;0;0.708079655
355;0.000122823;0.000114155;1.37E-04;0.000114155;0.00383;0.647;0;0.845092909;0;0.707851448
356;0.000137213;0.000114155;9.07E-05;0.000114155;0;0.578;0;0.844989516;0;0.70762324
357;0.000134747;0.000114155;6.33E-05;0.000114155;0;0.495;0;0.844886124;0;0.707395033
358;0.00012696;0.000114155;4.11E-05;0.000114155;0;0.462;0;0.844782732;0;0.707166825
359;0.000115836;0.000114155;2.46E-05;0.000114155;0;0.504;0;0.844679339;0;0.706938618
360;1.06E-04;0.000114155;8.08E-06;0.000114155;0;0.505;0;0.844575947;0;0.70671041
361;9.93E-05;0.000114155;6.77E-06;0.000114155;0;0.492;0;0.844472554;0;0.706482203
362;9.53E-05;0.000114155;3.75E-06;0.000114155;0;0.455;0;0.844369162;0;0.706253995
363;9.31E-05;0.000114155;2.38E-06;0.000114155;0;0.412;0;0.84426577;0;0.706025788
364;9.12E-05;0.000114155;8.30E-06;0.000114155;0;0.392;0;0.844162377;0;0.70579758
365;9.19E-05;0.000114155;2.49E-05;0.000114155;0;0.398;0;0.844058985;0;0.705569373
366;9.05E-05;0.000114155;6.93E-05;0.000114155;0;0.357;0;0.843955593;0;0.705341165
367;9.16E-05;0.000114155;1.43E-04;0.000114155;0.12622;0.6;0;0.8438522;0.071006075;0.705112958
368;9.91E-05;0.000114155;1.90E-04;0.000114155;0.41868;0.682;0;0.843748808;0.303625351;0.70488475
369;1.07E-04;0.000114155;1.68E-04;0.000114155;6.82E-01;0.658;0;0.843645415;0.663647021;0.704656543
370;0.000111691;0.000114155;1.65E-04;0.000114155;0.80256;0.638;0;0.843542023;0.819300863;0.704428335
371;0.000112179;0.000114155;1.79E-04;0.000114155;0.87062;0.634;0;0.843438631;0.91275889;0.704200128
372;0.000111573;0.000114155;1.96E-04;0.000114155;0.88456;0.636;0;0.843335238;0.936871647;0.70397192
373;0.000110008;0.000114155;1.95E-04;0.000114155;0.84184;0.622;0;0.843231846;0.890022736;0.703743712
374;0.000110794;0.000114155;1.85E-04;0.000114155;0.50092;0.589;0;0.843128454;0.070712992;0.703515505
375;0.000111244;0.000114155;1.99E-04;0.000114155;0.55874;0.535;0;0.843025061;0.195868415;0.703287297
376;0.000111263;0.000114155;2.16E-04;0.000114155;0.3851;0.478;0;0.842921669;0.202200789;0.70305909
377;0.000110314;0.000114155;2.24E-04;0.000114155;0.19564;0.412;0;0.842818277;0.098369391;0.702830882
378;0.000109397;0.000114155;1.98E-04;0.000114155;0.05422;0.357;0;0.842714884;0;0.702602675
379;0.000116768;0.000114155;1.37E-04;0.000114155;0.00559;0.338;0;0.842611492;0;0.702374467
380;0.000130741;0.000114155;9.07E-05;0.000114155;0;0.292;0;0.842508099;0;0.70214626
381;0.000128641;0.000114155;6.33E-05;0.000114155;0;0.223;0;0.842404707;0;0.701918052
382;0.000122094;0.000114155;4.11E-05;0.000114155;0;0.169;0;0.842301315;0;0.701689845
383;0.0001117;0.000114155;2.46E-05;0.000114155;0;0.164;0;0.842197922;0;0.701461637
384;1.03E-04;0.000114155;8.08E-06;0.000114155;0;0.164;0;0.84209453;0;0.70123343
385;9.58E-05;0.000114155;6.77E-06;0.000114155;0;0.169;0;0.841991138;0;0.701005222
386;9.22E-05;0.000114155;3.75E-06;0.000114155;0;0.161;0;0.842324185;0;0.701997768
387;8.93E-05;0.000114155;2.38E-06;0.000114155;0;0.133;0;0.842657232;0;0.702990314
388;8.80E-05;0.000114155;8.30E-06;0.000114155;0;0.108;0;0.84299028;0;0.70398286
389;8.71E-05;0.000114155;2.49E-05;0.000114155;0;0.115;0;0.843323327;0;0.704975406
390;8.64E-05;0.000114155;6.93E-05;0.000114155;0;0.128;0;0.843656375;0;0.705967952
391;8.32E-05;0.000114155;1.43E-04;0.000114155;0.23216;0.179;0;0.843989422;0.211250844;0.706960497
392;8.53E-05;0.000114155;1.90E-04;0.000114155;0.49682;0.208;0;0.844322469;0.453595154;0.707953043
393;9.08E-05;0.000114155;1.68E-04;0.000114155;0.69407;0.119;0;0.844655517;0.661453338;0.708945589
394;9.40E-05;0.000114155;1.65E-04;0.000114155;0.81576;0.038;0;0.844988564;0.81826175;0.709938135
395;9.62E-05;0.000114155;1.79E-04;0.000114155;0.64511;0.007;0;0.845321612;0.308900849;0.710930681
396;9.69E-05;0.000114155;1.96E-04;0.000114155;0.87961;0;0;0.845654659;0.936818359;0.711923227
397;8.09E-05;0.000114155;1.95E-04;0.000114155;0.29302;0;0;0.845987707;0.019849728;0.712915773
398;8.22E-05;0.000114155;1.85E-04;0.000114155;0.76658;0;0;0.846320754;0.780125404;0.713908319
399;8.60E-05;0.000114155;1.99E-04;0.000114155;0.40779;0.001;0;0.846653801;0.060712636;0.714900864
400;8.79E-05;0.000114155;2.16E-04;0.000114155;0.43005;0.002;0;0.846986849;0.224563928;0.71589341
401;9.00E-05;0.000114155;2.24E-04;0.000114155;0.20441;0.006;0;0.847319896;0.084949732;0.716885956
402;9.29E-05;0.000114155;1.98E-04;0.000114155;0.06438;0.012;0;0.847652944;0;0.717878502
403;1.04E-04;0.000114155;1.37E-04;0.000114155;0.00495;0.013;0;0.847985991;0;0.718871048
404;0.000118346;0.000114155;9.07E-05;0.000114155;0;0.013;0;0.848319039;0;0.719863594
405;0.000116401;0.000114155;6.33E-05;0.000114155;0;0.021;0;0.848652086;0;0.72085614
406;0.000110164;0.000114155;4.11E-05;0.000114155;0;0.05;0;0.848985133;0;0.721848686
407;9.97E-05;0.000114155;2.46E-05;0.000114155;0;0.095;0;0.849318181;0;0.722841231
408;9.16E-05;0.000114155;8.08E-06;0.000114155;0;0.132;0;0.849651228;0;0.723833777
409;8.66E-05;0.000114155;6.77E-06;0.000114155;0;0.162;0;0.849984276;0;0.724826323
410;8.34E-05;0.000114155;3.75E-06;0.000114155;0;0.178;0;0.850317323;0;0.725818869
411;8.20E-05;0.000114155;2.38E-06;0.000114155;0;0.169;0;0.85065037;0;0.726811415
412;8.15E-05;0.000114155;8.30E-06;0.000114155;0;0.138;0;0.850983418;0;0.727803961
413;8.30E-05;0.000114155;2.49E-05;0.000114155;0;0.089;0;0.851316465;0;0.728796507
414;8.56E-05;0.000114155;6.93E-05;0.000114155;0;0.043;0;0.851649513;0;0.729789053
415;9.15E-05;0.000114155;1.43E-04;0.000114155;0.03383;0;0;0.85198256;0;0.730781598
416;9.91E-05;0.000114155;1.90E-04;0.000114155;0.03297;0.002;0;0.852315608;0;0.731774144
417;1.07E-04;0.000114155;1.68E-04;0.000114155;2.60E-01;0.011;0;0.852648655;0.028144872;0.73276669
418;0.000110854;0.000114155;1.65E-04;0.000114155;0.49194;0.02;0;0.852981702;0.117597428;0.733759236
419;0.000113603;0.000114155;1.79E-04;0.000114155;0.29154;0.026;0;0.85331475;0.020551352;0.734751782
420;0.000113795;0.000114155;1.96E-04;0.000114155;0.25889;0.035;0;0.853647797;0.020249387;0.735744328
421;0.000111664;0.000114155;1.95E-04;0.000114155;0.5209;0.046;0;0.853980845;0.069540659;0.736736874
422;0.000114043;0.000114155;1.85E-04;0.000114155;0.54935;0.061;0;0.854313892;0.120137483;0.73772942
423;0.000116098;0.000114155;1.99E-04;0.000114155;0.59768;0.079;0;0.854646939;0.389125724;0.738721965
424;0.000116229;0.000114155;2.16E-04;0.000114155;0.37699;0.099;0;0.854979987;0.099630537;0.739714511
425;0.000114252;0.000114155;2.24E-04;0.000114155;0.20232;0.108;0;0.855313034;0.025480479;0.740707057
426;0.000111581;0.000114155;1.98E-04;0.000114155;0.07782;0.107;0;0.855646082;0;0.741699603
427;0.000118585;0.000114155;1.37E-04;0.000114155;0.00176;0.121;0;0.855979129;0;0.742692149
428;0.000133308;0.000114155;9.07E-05;0.000114155;0;0.153;0;0.856312177;0;0.743684695
429;0.000129978;0.000114155;6.33E-05;0.000114155;0;0.211;0;0.856645224;0;0.744677241
430;0.000121197;0.000114155;4.11E-05;0.000114155;0;0.254;0;0.856978271;0;0.745669787
431;0.000109751;0.000114155;2.46E-05;0.000114155;0;0.268;0;0.857311319;0;0.746662332
432;1.00E-04;0.000114155;8.08E-06;0.000114155;0;0.269;0;0.857644366;0;0.747654878
433;9.37E-05;0.000114155;6.77E-06;0.000114155;0;0.254;0;0.857977414;0;0.748647424
434;9.06E-05;0.000114155;3.75E-06;0.000114155;0;0.222;0;0.858310461;0;0.74963997
435;8.85E-05;0.000114155;2.38E-06;0.000114155;0;0.186;0;0.858643508;0;0.750632516
436;8.81E-05;0.000114155;8.30E-06;0.000114155;0;0.149;0;0.858976556;0;0.751625062
437;8.91E-05;0.000114155;2.49E-05;0.000114155;0;0.112;0;0.859309603;0;0.752617608
438;8.75E-05;0.000114155;6.93E-05;0.000114155;0;0.049;0;0.859642651;0;0.753610154
439;9.26E-05;0.000114155;1.43E-04;0.000114155;0.03925;0.051;0;0.859975698;0;0.7546027
440;1.02E-04;0.000114155;1.90E-04;0.000114155;0.05419;0.104;0;0.860308746;0;0.755595245
441;1.11E-04;0.000114155;1.68E-04;0.000114155;0.34772;0.127;0;0.860641793;0.073732637;0.756587791
442;0.000114965;0.000114155;1.65E-04;0.000114155;0.53966;0.166;0;0.86097484;0.166631141;0.757580337
443;0.000118206;0.000114155;1.79E-04;0.000114155;0.88573;0.217;0;0.861307888;0.920103734;0.758572883
444;0.000118534;0.000114155;1.96E-04;0.000114155;0.89824;0.263;0;0.861640935;0.943781307;0.759565429
445;0.000116026;0.000114155;1.95E-04;0.000114155;0.54222;0.301;0;0.861973983;0.079541014;0.760557975
446;0.000119365;1.14E-04;1.85E-04;0.000114155;0.75198;0.323;0;0.86230703;0.316805215;0.761550521
447;0.000122073;1.14E-04;1.99E-04;0.000114155;0.466;0.342;0;0.862640077;0.088821983;0.762543067
448;0.00012261;0.000114155;2.16E-04;0.000114155;0.38504;0.357;0;0.862973125;0.118911862;0.763535612
449;0.000120002;0.000114155;2.24E-04;0.000114155;0.20775;0.321;0;0.863306172;0.075837508;0.764528158
450;0.000116428;0.000114155;1.98E-04;0.000114155;0.06804;0.329;0;0.86363922;0;0.765520704
451;0.000122856;0.000114155;1.37E-04;0.000114155;0.00503;0.402;0;0.863972267;0;0.76651325
452;0.000138566;0.000114155;9.07E-05;0.000114155;0;0.362;0;0.864305315;0;0.767505796
453;0.000135354;0.000114155;6.33E-05;0.000114155;0;0.275;0;0.864638362;0;0.768498342
454;0.000126675;0.000114155;4.11E-05;0.000114155;0;0.237;0;0.864971409;0;0.769490888
455;0.000114713;0.000114155;2.46E-05;0.000114155;0;0.211;0;0.865304457;0;0.770483434
456;1.04E-04;0.000114155;8.08E-06;0.000114155;0;0.188;0;0.865637504;0;0.771475979
457;9.70E-05;0.000114155;6.77E-06;0.000114155;0;0.178;0;0.865970552;0;0.772468525
458;9.35E-05;0.000114155;3.75E-06;0.000114155;0;0.175;0;0.866303599;0;0.773461071
459;9.03E-05;0.000114155;2.38E-06;0.000114155;0;0.177;0;0.866636646;0;0.774453617
460;8.84E-05;0.000114155;8.30E-06;0.000114155;0;0.179;0;0.866969694;0;0.775446163
461;8.97E-05;0.000114155;2.49E-05;0.000114155;0;0.177;0;0.867302741;0;0.776438709
462;9.14E-05;0.000114155;6.93E-05;0.000114155;0;0.15;0;0.867635789;0;0.777431255
463;9.63E-05;0.000114155;1.43E-04;0.000114155;0.04627;0.347;0;0.867968836;0.003490355;0.778423801
464;1.05E-04;0.000114155;1.90E-04;0.000114155;0.20652;0.439;0;0.868301884;0.049717574;0.779416346
465;0.000113759;0.000114155;1.68E-04;0.000114155;4.98E-01;0.469;0;0.868507501;0.227006288;0.780408892
466;0.000116942;0.000114155;1.65E-04;0.000114155;0.25511;0.486;0;0.868710222;0.017984653;0.781401438
467;0.000120543;0.000114155;1.79E-04;0.000114155;0.62259;0.515;0;0.868912943;0.175965398;0.782393984
468;0.000121231;0.000114155;1.96E-04;0.000114155;0.82273;0.548;0;0.869115664;0.207272017;0.78338653
469;0.000119374;0.000114155;1.95E-04;0.000114155;0.66726;0.579;0;0.869318385;0.181622793;0.784379076
470;0.000122032;0.000114155;1.85E-04;0.000114155;0.68439;0.597;0;0.869521106;0.200602153;0.785371622
471;0.000124601;0.000114155;1.99E-04;0.000114155;0.64168;0.636;0;0.869723827;0.617561903;0.786364168
472;0.000124605;0.000114155;2.16E-04;0.000114155;0.42822;0.681;0;0.869926548;0.41173754;0.787356713
473;0.000122413;0.000114155;2.24E-04;0.000114155;0.17144;0.682;0;0.870129269;0.189935699;0.788349259
474;0.000119085;0.000114155;1.98E-04;0.000114155;0.04432;0.69;0;0.87033199;0;0.789341805
475;0.000125532;0.000114155;1.37E-04;0.000114155;0;0.678;0;0.870534711;0;0.790334351
476;0.000140421;0.000114155;9.07E-05;0.000114155;0;0.628;0;0.870737432;0;0.791326897
477;0.000137824;0.000114155;6.33E-05;0.000114155;0;0.562;0;0.870940153;0;0.792319443
478;0.000128699;0.000114155;4.11E-05;0.000114155;0;0.519;0;0.871142874;0;0.793311989
479;0.000117517;0.000114155;2.46E-05;0.000114155;0;0.518;0;0.871345595;0;0.794304535
480;1.06E-04;0.000114155;8.08E-06;0.000114155;0;0.532;0;0.871548316;0;0.79529708
481;9.98E-05;0.000114155;6.77E-06;0.000114155;0;0.548;0;0.871751037;0;0.796289626
482;9.54E-05;0.000114155;3.75E-06;0.000114155;0;0.52;0;0.871953758;0;0.797282172
483;9.35E-05;0.000114155;2.38E-06;0.000114155;0;0.524;0;0.872156479;0;0.798274718
484;9.28E-05;0.000114155;8.30E-06;0.000114155;0;0.534;0;0.8723592;0;0.799267264
485;9.33E-05;0.000114155;2.49E-05;0.000114155;0;0.529;0;0.872561921;0;0.80025981
486;9.37E-05;0.000114155;6.93E-05;0.000114155;0;0.481;0;0.872764642;0;0.801252356
487;9.85E-05;0.000114155;1.43E-04;0.000114155;0.00777;0.783;0;0.872967363;0;0.802244902
488;1.08E-04;0.000114155;1.90E-04;0.000114155;0.27857;0.866;0;0.873170084;0.11218871;0.803237447
489;0.000118733;0.000114155;1.68E-04;0.000114155;0.70205;0.881;0;0.873372805;0.668007745;0.804229993
490;0.000123486;0.000114155;1.65E-04;0.000114155;0.64117;0.898;0;0.873575526;0.289068883;0.805222539
